-26.8981,-8.4877,15.9489,-22.1073,10.0577,-32.5689,-6.80297,-26.675,-3.90673,36.1478,38.4861,6.53924,1.12669,-36.9609,-20.8538,-16.7099,29.3529,6.82406,36.9293,3.70432,-30.9718,-14.4006,-30.482,-20.3119,-22.6058,32.3558,-39.1995,-10.7041,-0.159543,-31.7869,37.7596,-7.11506,-10.5384,31.984,40.2,6.2472,5.97374,-26.5779,-15.6448,-33.5811,27.6063,-18.5448,14.8355,-23.3894,38.1659,17.2572,0.281708,27.2003,32.2685,20.326,-28.8093,21.9318,36.5666,-2.97007,19.1722,-27.5761,38.7041,12.2827,-30.0545,-5.61926,-32.6354,24.3836,-6.82485,-33.8778,-29.7733,8.79304,40.2985,-4.32806,-12.2441,26.1538,-16.0419,-27.5042,-28.2171,-4.56768,-21.1448,29.1306,31.3069,-4.79169,34.2095,-12.6194,-40.9374,-4.82971,23.5171,-22.9672,-30.9397,-3.83858,41.6289,4.56157,-17.845,-26.5855,27.4128,-18.531,-25.6407,-23.5063,-20.733,-25.4319,26.2228,-7.36838,-28.5252,5.20432,11.7414,-23.213,-32.7275,6.84828,30.9356,24.3124,-32.1415,17.6975,24.074,26.3091,27.8629,2.7235,-5.77857,31.2108,19.2467,25.6652,-24.2778,9.20395,24.9713,24.1801,-4.09331,29.565,-15.323,-24.8592,35.2651,-13.1349,-42.0536,-18.2384,25.6666,-24.2035,-34.5447,-0.102754,18.1385,20.3506,-3.6606,-32.9234,29.1994,13.4938,27.8697,23.6005,33.5895,9.33473,-28.6406,-23.3928,21.8961,32.7311,-10.8711,28.6469,24.7065,-11.3844,1.79298,-28.6026,-9.20105,25.2829,-13.0673,31.1356,-16.0707,30.3876,-1.54814,41.5356,-31.1537,-7.09684,25.92,-27.9521,17.715,-37.8903,-33.2336,-14.2119,-29.5993,-10.7672,26.958,33.1492,-26.4147,17.5367,27.1814,-20.1635,34.8859,24.0917,3.04256,36.2635,-19.8412,26.283,-19.8443,-17.6034,-34.2304,3.99911,-13.3734,-38.7533,20.1237,20.078,-28.3834,-31.6337,23.8346,15.1285,-3.74999,-28.2997,31.1281,-3.94904,-28.0504,22.9564,
-28.1249,-8.876,16.6757,-23.118,10.5112,-34.0432,-7.10626,-27.8903,-4.08856,37.7569,40.1782,6.82049,1.16979,-38.5827,-21.8191,-17.4937,30.7166,7.14945,38.5547,3.86648,-32.3397,-15.0485,-31.9008,-21.2488,-23.6046,33.7589,-40.9133,-11.1558,-0.165455,-33.2914,39.4034,-7.43297,-11.0259,33.3964,41.9845,6.52798,6.2472,-27.8473,-16.336,-35.0714,28.8263,-19.3759,15.5225,-24.4884,39.8496,18.0085,0.290678,28.5055,33.6709,21.2313,-30.0717,22.8926,38.1675,-3.1081,20.0302,-28.8279,40.4048,12.8292,-31.4279,-5.86166,-34.0827,25.4599,-7.1435,-35.3874,-31.0983,9.1818,42.0946,-4.52243,-12.8108,27.3337,-16.7663,-28.717,-29.495,-4.78423,-22.0882,30.4361,32.7173,-5.01799,35.741,-13.1832,-42.7707,-5.04731,24.5586,-23.9877,-32.3105,-4.00786,43.4463,4.75572,-18.6547,-27.7934,28.657,-19.3595,-26.7941,-24.573,-21.6684,-26.5864,27.4386,-7.7164,-29.8061,5.43379,12.2865,-24.3017,-34.1739,7.16156,32.2789,25.384,-33.5732,18.456,25.1247,27.4962,29.1336,2.8574,-6.03255,32.5933,20.1136,26.8114,-25.4246,9.64254,26.1157,25.2894,-4.29073,30.9196,-16.0156,-26.0215,36.8049,-13.7203,-43.92,-19.0488,26.8083,-25.2882,-36.0705,-0.101026,18.9815,21.3135,-3.83036,-34.417,30.5052,14.0823,29.0898,24.6371,35.0697,9.73523,-29.9397,-24.4572,22.877,34.1981,-11.3734,29.9272,25.867,-11.9168,1.86319,-29.9268,-9.63094,26.4559,-13.6434,32.5239,-16.8014,31.7735,-1.62303,43.3608,-32.5492,-7.41542,27.0882,-29.2137,18.4943,-39.5719,-34.7056,-14.8295,-30.949,-11.2843,28.1315,34.5873,-27.5857,18.3139,28.3879,-21.0713,36.4098,25.1496,3.15642,37.8643,-20.7395,27.4484,-20.7816,-18.4205,-35.7541,4.1681,-13.9512,-40.4673,21.0578,21.0212,-29.6352,-33.0217,24.9381,15.8464,-3.92257,-29.639,32.5402,-4.12594,-29.3239,23.996,
-29.3527,-9.26464,17.4032,-24.1297,10.965,-35.5183,-7.40986,-29.1068,-4.27046,39.3667,41.8708,7.10185,1.21291,-40.2051,-22.7853,-18.2783,32.0812,7.47506,40.1808,4.0287,-33.7084,-15.6967,-33.3202,-22.1862,-24.6036,35.1624,-42.6276,-11.6076,-0.171372,-34.7968,41.0477,-7.75099,-11.5137,34.8095,43.7697,6.80885,6.52093,-29.1179,-17.0275,-36.5623,30.047,-20.2074,16.2102,-25.5883,41.5338,18.76,0.299659,29.8119,35.0739,22.137,-31.3346,23.8538,39.7692,-3.24619,20.8886,-30.0802,42.1061,13.3759,-32.8023,-6.10424,-35.5304,26.5365,-7.4623,-36.8978,-32.4243,9.57082,43.8913,-4.71686,-13.3779,28.5146,-17.4912,-29.9306,-30.7741,-5.00096,-23.032,31.7422,34.1286,-5.24443,37.2731,-13.7473,-44.6045,-5.26497,25.6008,-25.0088,-33.6822,-4.17726,45.2642,4.94993,-19.465,-29.0021,29.9019,-20.1884,-27.9479,-25.6402,-22.6042,-27.7416,28.6556,-8.06476,-31.0882,5.66345,12.8322,-25.3916,-35.6212,7.475,33.6227,26.456,-35.0055,19.2149,26.176,28.6837,30.4055,2.99141,-6.28668,33.9766,20.981,27.9583,-26.5726,10.0816,27.2607,26.3991,-4.4883,32.2752,-16.7087,-27.1847,38.3454,-14.3058,-45.7868,-19.8593,27.9506,-26.3735,-37.5971,-0.0992997,19.8254,22.2774,-4.00022,-35.9115,31.8118,14.6711,30.3104,25.6741,36.5505,10.1359,-31.2394,-25.5221,23.8583,35.6655,-11.876,31.2083,27.0287,-12.4497,1.93347,-31.2521,-10.0612,27.6301,-14.2197,33.9129,-17.5325,33.1601,-1.69794,45.1865,-33.9456,-7.73421,28.2569,-30.4758,19.2738,-41.254,-36.1782,-15.4472,-32.2996,-11.8018,29.3052,36.0257,-28.7573,19.0917,29.595,-21.9796,37.9342,26.2079,3.27034,39.4658,-21.6383,28.6145,-21.7198,-19.2384,-37.2786,4.33718,-14.5291,-42.1818,21.9928,21.9651,-30.8874,-34.41,26.0426,16.5648,-4.09529,-30.9794,33.9533,-4.30296,-30.5981,25.0359,
-30.5815,-9.6536,18.1313,-25.1424,11.419,-36.9941,-7.71372,-30.3243,-4.45243,40.9772,43.564,7.3833,1.25604,-41.8281,-23.7525,-19.0637,33.4467,7.80087,41.8074,4.19098,-35.0776,-16.3452,-34.74,-23.1238,-25.603,36.5664,-44.3424,-12.0596,-0.177294,-36.3031,42.6926,-8.06912,-12.0017,36.2233,45.5553,7.0898,6.7949,-30.3896,-17.7193,-38.0537,31.2683,-21.0393,16.8984,-26.6892,43.2184,19.5118,0.308651,31.1195,36.4774,23.0429,-32.598,24.8155,41.3714,-3.38433,21.7475,-31.3332,43.8078,13.9227,-34.1775,-6.34698,-36.9785,27.6133,-7.78124,-38.4089,-33.751,9.96009,45.6885,-4.91134,-13.9455,29.6964,-18.2164,-31.1449,-32.0541,-5.21785,-23.9761,33.0489,35.5407,-5.471,38.8058,-14.3115,-46.4389,-5.48268,26.6435,-26.0305,-35.0548,-4.34677,47.0826,5.14419,-20.2757,-30.2115,31.1474,-21.0178,-29.1023,-26.7078,-23.5406,-28.8974,29.8737,-8.41342,-32.3712,5.89329,13.3784,-26.4825,-37.0691,7.78859,34.9669,27.5283,-36.4384,19.9741,27.2277,29.8718,31.6785,3.12553,-6.54097,35.3607,21.8489,29.1058,-27.7218,10.5211,28.4061,27.5094,-4.68599,33.6318,-17.4023,-28.3487,39.8864,-14.8916,-47.654,-20.6701,29.0933,-27.4592,-39.1245,-0.0975764,20.6699,23.2421,-4.17015,-37.4067,33.1192,15.2604,31.5315,26.7115,38.032,10.5368,-32.5396,-26.5873,24.8399,37.1334,-12.3789,32.4904,28.1913,-12.9831,2.00381,-32.5783,-10.492,28.8053,-14.7964,35.3026,-18.2639,34.5473,-1.77287,47.0126,-35.3428,-8.05317,29.4259,-31.7383,20.0534,-42.9365,-37.6515,-16.0653,-33.651,-12.3195,30.4793,37.4645,-29.9297,19.8698,30.8027,-22.8883,39.4589,27.2663,3.38431,41.0679,-22.5375,29.7812,-22.6589,-20.0571,-38.8038,4.50634,-15.1072,-43.8967,22.9285,22.9098,-32.1398,-35.7986,27.1479,17.2838,-4.26814,-32.3208,35.3671,-4.48009,-31.8727,26.0763,
-31.8112,-10.0428,18.86,-26.1558,11.8732,-38.4704,-8.01783,-31.5428,-4.63447,42.5882,45.2577,7.66483,1.2992,-43.4517,-24.7205,-19.8497,34.8131,8.12688,43.4347,4.35331,-36.4475,-16.994,-36.1604,-24.0618,-26.6027,37.9708,-46.0577,-12.5117,-0.183221,-37.81,44.3381,-8.38735,-12.4899,37.6377,47.3414,7.37081,7.06909,-31.6623,-18.4113,-39.5457,32.4902,-21.8716,17.5871,-27.7909,44.9034,20.2637,0.317652,32.428,37.8813,23.9492,-33.8619,25.7774,42.9742,-3.52251,22.6067,-32.5868,45.51,14.4697,-35.5535,-6.58987,-38.427,28.6905,-8.1003,-39.9206,-35.0786,10.3496,47.4862,-5.10587,-14.5134,30.8791,-18.942,-32.3598,-33.335,-5.43489,-24.9206,34.356,36.9536,-5.69768,40.3391,-14.8759,-48.2736,-5.70045,27.6867,-27.0526,-36.4281,-4.51637,48.9015,5.33849,-21.0868,-31.4215,32.3935,-21.8475,-30.2571,-27.7759,-24.4774,-30.0537,31.0927,-8.76235,-33.6551,6.12328,13.9252,-27.5745,-38.5178,8.10232,36.3115,28.6009,-37.8717,20.7335,28.2798,31.0602,32.9524,3.25974,-6.7954,36.7456,22.7173,30.2539,-28.8721,10.961,29.552,28.6201,-4.8838,34.9892,-18.0964,-29.5135,41.428,-15.4775,-49.5215,-21.4809,30.2365,-28.5454,-40.6524,-0.0958552,21.5152,24.2076,-4.34017,-38.9026,34.4272,15.8499,32.753,27.7493,39.5141,10.9379,-33.8401,-27.6529,25.8217,38.6017,-12.8822,33.7731,29.3549,-13.5169,2.0742,-33.9055,-10.923,29.9815,-15.3733,36.6929,-18.9956,35.9351,-1.84781,48.8392,-36.7407,-8.37231,30.5953,-33.0012,20.8333,-44.6195,-39.1252,-16.6836,-35.003,-12.8375,31.6536,38.9036,-31.1027,20.6484,32.011,-23.7974,40.984,28.325,3.49833,42.6705,-23.4372,30.9484,-23.5988,-20.8765,-40.3296,4.67557,-15.6855,-45.6121,23.8649,23.8551,-33.3925,-37.1876,28.2541,18.0033,-4.44112,-33.6632,36.7818,-4.65731,-33.1477,27.1171,
-33.0417,-10.4324,19.5893,-27.1701,12.3276,-39.9474,-8.32217,-32.7622,-4.81656,44.1998,46.9519,7.94644,1.34236,-45.0758,-25.6892,-20.6363,36.1802,8.45307,45.0624,4.5157,-37.8179,-17.643,-37.5811,-25.0001,-27.6026,39.3756,-47.7734,-12.9639,-0.189151,-39.3177,45.984,-8.70566,-12.9784,39.0527,49.1279,7.6519,7.34348,-32.9359,-19.1035,-41.0381,33.7126,-22.7042,18.2763,-28.8933,46.5887,21.0158,0.326661,33.7375,39.2856,24.8557,-35.1262,26.7398,44.5776,-3.66074,23.4664,-33.8408,47.2126,15.0168,-36.9303,-6.8329,-39.8759,29.7679,-8.41948,-41.4329,-36.4068,10.7393,49.2843,-5.30045,-15.0818,32.0625,-19.668,-33.5754,-34.6168,-5.65208,-25.8655,35.6635,38.3672,-5.92447,41.8728,-15.4406,-50.1088,-5.91827,28.7304,-28.0753,-37.8022,-4.68607,50.7207,5.53284,-21.8983,-32.6321,33.6401,-22.6776,-31.4124,-28.8443,-25.4146,-31.2105,32.3127,-9.11155,-34.9399,6.35343,14.4724,-28.6673,-39.967,8.41619,37.6564,29.6738,-39.3055,21.4932,29.3322,32.2491,34.2273,3.39404,-7.04996,38.1312,23.5861,31.4026,-30.0233,11.4012,30.6984,29.7312,-5.08172,36.3473,-18.7909,-30.679,42.97,-16.0637,-51.3893,-22.2919,31.38,-29.6319,-42.181,-0.094136,22.3611,25.1738,-4.51025,-40.3992,35.7359,16.4397,33.975,28.7875,40.9968,11.3391,-35.1411,-28.7188,26.8038,40.0704,-13.3857,35.0566,30.5193,-14.0512,2.14465,-35.2336,-11.3544,31.1587,-15.9505,38.0837,-19.7276,37.3234,-1.92277,50.6662,-38.1393,-8.6916,31.7651,-34.2644,21.6133,-46.3028,-40.5995,-17.3021,-36.3558,-13.3558,32.8281,40.343,-32.2763,21.4274,33.2198,-24.7069,42.5095,29.384,3.61239,44.2737,-24.3373,32.1162,-24.5395,-21.6965,-41.856,4.84487,-16.2639,-47.3279,24.8018,24.8011,-34.6455,-38.5769,29.361,18.7233,-4.61421,-35.0064,38.1971,-4.83463,-34.4232,28.1582,
-34.2731,-10.8221,20.3191,-28.185,12.7821,-41.4249,-8.62672,-33.9824,-4.99871,45.8118,48.6465,8.22812,1.38555,-46.7004,-26.6587,-21.4235,37.548,8.77941,46.6907,4.67814,-39.1889,-18.2923,-39.0023,-25.9386,-28.6028,40.7807,-49.4895,-13.4162,-0.195084,-40.826,47.6303,-9.02407,-13.467,40.4683,50.9148,7.93304,7.61806,-34.2103,-19.7959,-42.5309,34.9355,-23.5372,18.966,-29.9965,48.2745,21.7681,0.335678,35.0479,40.6904,25.7624,-36.391,27.7024,46.1815,-3.79902,24.3263,-35.0954,48.9156,15.564,-38.3077,-7.07606,-41.325,30.8456,-8.73878,-42.9457,-37.7357,11.1292,51.0828,-5.49507,-15.6504,33.2466,-20.3943,-34.7915,-35.8994,-5.86939,-26.8106,36.9715,39.7814,-6.15137,43.4071,-16.0054,-51.9444,-6.13613,29.7745,-29.0983,-39.177,-4.85585,52.5404,5.72724,-22.7101,-33.8432,34.8872,-23.508,-32.568,-29.9131,-26.3522,-32.3679,33.5335,-9.46098,-36.2254,6.58372,15.0201,-29.7611,-41.4169,8.73017,39.0017,30.7469,-40.7398,22.2531,30.3851,33.4384,35.5029,3.52842,-7.30464,39.5175,24.4553,32.5518,-31.1754,11.8418,31.8451,30.8427,-5.27975,37.7063,-19.4858,-31.8451,44.5124,-16.6499,-53.2574,-23.103,32.524,-30.7188,-43.7101,-0.0924185,23.2075,26.1406,-4.68041,-41.8963,37.0451,17.0298,35.1973,29.8259,42.4801,11.7404,-36.4425,-29.785,27.7862,41.5394,-13.8894,36.3408,31.6846,-14.5858,2.21514,-36.5624,-11.7861,32.3367,-16.5279,39.4751,-20.4599,38.7122,-1.99775,52.4936,-39.5385,-9.01103,32.9351,-35.528,22.3935,-47.9864,-42.0742,-17.9207,-37.7092,-13.8743,34.0029,41.7828,-33.4504,22.2068,34.429,-25.6167,44.0352,30.4431,3.72649,45.8775,-25.2378,33.2845,-25.4808,-22.5172,-43.383,5.01424,-16.8424,-49.0441,25.7394,25.7476,-35.8988,-39.9664,30.4686,19.4437,-4.78741,-36.3503,39.6132,-5.01204,-35.6991,29.1996,
-35.5052,-11.2121,21.0494,-29.2006,13.2368,-42.9029,-8.93147,-35.2034,-5.18091,47.4243,50.3414,8.50987,1.42874,-48.3254,-27.6288,-22.2112,38.9164,9.10591,48.3193,4.84062,-40.5603,-18.9418,-40.4239,-26.8774,-29.6032,42.1862,-51.2059,-13.8686,-0.201021,-42.3349,49.2771,-9.34255,-13.9558,41.8845,52.702,8.21424,7.89281,-35.4856,-20.4886,-44.0242,36.1589,-24.3705,19.6561,-31.1004,49.9605,22.5204,0.344702,36.3591,42.0954,26.6694,-37.6561,28.6653,47.7858,-3.93733,25.1866,-36.3504,50.619,16.1113,-39.6858,-7.31934,-42.7745,31.9235,-9.05817,-44.459,-39.0652,11.5192,52.8817,-5.68974,-16.2194,34.4314,-21.121,-36.0081,-37.1828,-6.08683,-27.756,38.2799,41.1962,-6.37835,44.9417,-16.5703,-53.7804,-6.35404,30.8191,-30.1217,-40.5524,-5.02571,54.3603,5.92167,-23.5223,-35.0548,36.1348,-24.3388,-33.7241,-30.9823,-27.2902,-33.5256,34.7551,-9.81064,-37.5116,6.81414,15.5681,-30.8556,-42.8673,9.04427,40.3474,31.8203,-42.1744,23.0133,31.4382,34.6281,36.7794,3.66288,-7.55943,40.9043,25.3248,33.7015,-32.3284,12.2827,32.9922,31.9545,-5.47787,39.0658,-20.1811,-33.0119,46.0553,-17.2364,-55.1257,-23.9143,33.6684,-31.8061,-45.2397,-0.0907024,24.0545,27.1081,-4.85062,-43.394,38.3549,17.6201,36.42,30.8647,43.9638,12.1419,-37.7442,-30.8515,28.7687,43.0088,-14.3934,37.6255,32.8506,-15.1207,2.28568,-37.892,-12.2181,33.5154,-17.1055,40.867,-21.1923,40.1015,-2.07274,54.3214,-40.9383,-9.33059,34.1054,-36.7919,23.1739,-49.6704,-43.5494,-18.5396,-39.0631,-14.393,35.1779,43.2227,-34.6251,22.9865,35.6386,-26.5268,45.5612,31.5025,3.84063,47.4816,-26.1386,34.4532,-26.4228,-23.3384,-44.9105,5.18366,-17.421,-50.7606,26.6775,26.6947,-37.1522,-41.3562,31.5768,20.1646,-4.9607,-37.695,41.0298,-5.18952,-36.9753,30.2413,
-36.7379,-11.6023,21.7802,-30.2169,13.6917,-44.3814,-9.23641,-36.4251,-5.36316,49.0373,52.0368,8.79168,1.47195,-49.9509,-28.5995,-22.9994,40.2855,9.43255,49.9484,5.00314,-41.9322,-19.5915,-41.8458,-27.8164,-30.6038,43.5919,-52.9227,-14.3211,-0.206961,-43.8443,50.9242,-9.6611,-14.4447,43.301,54.4897,8.4955,8.16772,-36.7615,-21.1814,-45.5178,37.3827,-25.2041,20.3466,-32.2048,51.6469,23.273,0.353733,37.671,43.5009,27.5766,-38.9216,29.6285,49.3905,-4.07567,26.0471,-37.6058,52.3227,16.6588,-41.0645,-7.56272,-44.2242,33.0015,-9.37767,-45.9728,-40.3953,11.9095,54.6809,-5.88444,-16.7887,35.6168,-21.8479,-37.2252,-38.4668,-6.30438,-28.7017,39.5886,42.6116,-6.60543,46.4768,-17.1354,-55.6166,-6.57198,31.864,-31.1456,-41.9283,-5.19564,56.1807,6.11613,-24.3348,-36.2669,37.3828,-25.1698,-34.8805,-32.0518,-28.2285,-34.6838,35.9774,-10.1605,-38.7985,7.04468,16.1165,-31.9508,-44.3182,9.35848,41.6933,32.894,-43.6095,23.7736,32.4917,35.8181,38.0565,3.79741,-7.81432,42.2918,26.1947,34.8516,-33.4821,12.7239,34.1396,33.0667,-5.67608,40.4261,-20.8768,-34.1792,47.5985,-17.823,-56.9944,-24.7256,34.813,-32.8937,-46.7698,-0.0889878,24.902,28.0761,-5.0209,-44.8922,39.6652,18.2107,37.643,31.9037,45.4479,12.5435,-39.0462,-31.9183,29.7515,44.4785,-14.8976,38.9109,34.0172,-15.656,2.35626,-39.2223,-12.6504,34.6949,-17.6833,42.2594,-21.9251,41.4912,-2.14774,56.1495,-42.3387,-9.65028,35.276,-38.0561,23.9544,-51.3546,-45.025,-19.1587,-40.4176,-14.9119,36.3531,44.663,-35.8002,23.7665,36.8487,-27.4373,47.0875,32.562,3.95481,49.0862,-27.0397,35.6223,-27.3654,-24.1602,-46.4385,5.35314,-17.9998,-52.4775,27.616,27.6422,-38.4059,-42.7462,32.6856,20.8858,-5.13408,-39.0404,42.447,-5.36707,-38.2518,31.2832,
-37.9713,-11.9927,22.5113,-31.2337,14.1466,-45.8603,-9.54152,-37.6475,-5.54545,50.6507,53.7325,9.07356,1.51517,-51.5768,-29.5708,-23.7881,41.6551,9.75932,51.5779,5.1657,-43.3044,-20.2415,-43.268,-28.7557,-31.6046,44.9979,-54.6398,-14.7737,-0.212904,-45.3543,52.5717,-9.97973,-14.9338,44.7181,56.2776,8.7768,8.44279,-38.0382,-21.8743,-47.0118,38.6069,-26.038,21.0374,-33.3099,53.3335,24.0256,0.36277,38.9836,44.9066,28.484,-40.1873,30.5919,50.9957,-4.21405,26.9079,-38.8615,54.0267,17.2063,-42.4438,-7.80621,-45.6742,34.0798,-9.69725,-47.487,-41.726,12.2999,56.4805,-6.07917,-17.3582,36.8027,-22.5751,-38.4428,-39.7515,-6.52203,-29.6476,40.8976,44.0275,-6.83259,48.0122,-17.7007,-57.4532,-6.78997,32.9093,-32.1697,-43.3049,-5.36564,58.0013,6.31063,-25.1476,-37.4793,38.6313,-26.0011,-36.0372,-33.1216,-29.1671,-35.8423,37.2004,-10.5106,-40.086,7.27533,16.6653,-33.0468,-45.7695,9.67278,43.0394,33.9678,-45.0449,24.5342,33.5454,37.0084,39.3344,3.93201,-8.06932,43.6797,27.0649,36.0022,-34.6366,13.1654,35.2874,34.1792,-5.87437,41.7869,-21.5727,-35.347,49.1421,-18.4097,-58.8632,-25.5371,35.958,-33.9815,-48.3004,-0.0872743,25.75,29.0446,-5.19122,-46.3909,40.976,18.8015,38.8663,32.9431,46.9325,12.9453,-40.3485,-32.9853,30.7344,45.9485,-15.402,40.1967,35.1845,-16.1915,2.42688,-40.5532,-13.0829,35.8751,-18.2613,43.6522,-22.658,42.8813,-2.22275,57.9779,-43.7395,-9.97009,36.4469,-39.3206,24.735,-53.0392,-46.5009,-19.7779,-41.7726,-15.431,37.5285,46.1034,-36.9758,24.5468,38.0591,-28.348,48.6141,33.6217,4.06901,50.6913,-27.9411,36.7919,-28.3085,-24.9824,-47.9669,5.52267,-18.5786,-54.1946,28.5551,28.5902,-39.6598,-44.1365,33.795,21.6074,-5.30754,-40.3864,43.8648,-5.54469,-39.5287,32.3255,
-39.2053,-12.3833,23.2428,-32.2511,14.6017,-47.3396,-9.84679,-38.8706,-5.72779,52.2644,55.4286,9.35548,1.5584,-53.203,-30.5426,-24.5772,43.0253,10.0862,53.2078,5.3283,-44.6771,-20.8916,-44.6906,-29.6951,-32.6056,46.4043,-56.3572,-15.2264,-0.218849,-46.8647,54.2196,-10.2984,-15.4231,46.1356,58.0658,9.05816,8.718,-39.3154,-22.5674,-48.5061,39.8315,-26.8721,21.7286,-34.4154,55.0204,24.7784,0.371812,40.2969,46.3126,29.3916,-41.4534,31.5556,52.6012,-4.35246,27.769,-40.1177,55.731,17.754,-43.8236,-8.0498,-47.1244,35.1583,-10.0169,-49.0017,-43.0571,12.6904,58.2804,-6.27394,-17.928,37.9893,-23.3025,-39.6608,-41.0367,-6.73978,-30.5937,42.207,45.444,-7.05982,49.548,-18.2661,-59.2901,-7.00798,33.9549,-33.1942,-44.6819,-5.5357,59.8222,6.50516,-25.9606,-38.6922,39.8801,-26.8327,-37.1942,-34.1916,-30.106,-37.0012,38.4241,-10.8608,-41.3741,7.50609,17.2144,-34.1434,-47.2213,9.98718,44.3859,35.0419,-46.4806,25.2949,34.5994,38.199,40.6129,4.06666,-8.3244,45.0681,27.9353,37.1531,-35.7917,13.6071,36.4354,35.2919,-6.07274,43.1482,-22.269,-36.5153,50.6861,-18.9966,-60.7323,-26.3486,37.1033,-35.0697,-49.8314,-0.0855619,26.5984,30.0136,-5.3616,-47.8901,42.2872,19.3925,40.0899,33.9826,48.4175,13.3471,-41.6511,-34.0525,31.7176,47.4187,-15.9066,41.4831,36.3524,-16.7274,2.49753,-41.8846,-13.5157,37.0559,-18.8394,45.0455,-23.3911,44.2718,-2.29778,59.8066,-45.1409,-10.29,37.6179,-40.5853,25.5157,-54.7239,-47.9772,-20.3972,-43.128,-15.9502,38.7041,47.5441,-38.1518,25.3274,39.2699,-29.259,50.1408,34.6816,4.18325,52.2967,-28.8428,37.9618,-29.2522,-25.8051,-49.4957,5.69225,-19.1576,-55.912,29.4945,29.5387,-40.9139,-45.5269,34.9049,22.3293,-5.48108,-41.733,45.283,-5.72238,-40.8059,33.3679,
-40.4398,-12.7741,23.9747,-33.2689,15.057,-48.8194,-10.1522,-40.0942,-5.91016,53.8785,57.1249,9.63746,1.60164,-54.8296,-31.5149,-25.3667,44.3959,10.4132,54.838,5.49093,-46.0502,-21.5418,-46.1134,-30.6347,-33.6068,47.8108,-58.0748,-15.6791,-0.224796,-48.3756,55.8678,-10.6172,-15.9125,47.5534,59.8544,9.33955,8.99333,-40.5933,-23.2607,-50.0008,41.0564,-27.7065,22.4201,-35.5215,56.7075,25.5313,0.38086,41.6108,47.7189,30.2994,-42.7198,32.5195,54.2071,-4.4909,28.6303,-41.3742,57.4356,18.3017,-45.2038,-8.29348,-48.5749,36.2369,-10.3367,-50.5167,-44.3887,13.0811,60.0805,-6.46874,-18.498,39.1763,-24.0302,-40.8792,-42.3225,-6.95763,-31.5401,43.5166,46.8608,-7.28713,51.0842,-18.8316,-61.1273,-7.22604,35.0008,-34.219,-46.0594,-5.70583,61.6434,6.69972,-26.7739,-39.9055,41.1292,-27.6645,-38.3515,-35.262,-31.0452,-38.1605,39.6483,-11.2112,-42.6628,7.73695,17.7638,-35.2406,-48.6736,10.3017,45.7326,36.1161,-47.9166,26.0558,35.6537,39.3898,41.8919,4.20138,-8.57957,46.457,28.8061,38.3044,-36.9474,14.0491,37.5837,36.4049,-6.27119,44.5101,-22.9655,-37.6841,52.2303,-19.5835,-62.6016,-27.1602,38.2488,-36.1581,-51.3628,-0.0838504,27.4472,30.9831,-5.53202,-49.3897,43.5988,19.9836,41.3137,35.0224,49.9029,13.7491,-42.954,-35.12,32.7009,48.8892,-16.4114,42.7699,37.5209,-17.2634,2.56822,-43.2167,-13.9486,38.2373,-19.4178,46.4391,-24.1244,45.6626,-2.37282,61.6356,-46.5427,-10.61,38.7892,-41.8502,26.2966,-56.409,-49.4539,-21.0167,-44.4839,-16.4696,39.8798,48.985,-39.3282,26.1082,40.481,-30.1702,51.6678,35.7416,4.29752,53.9024,-29.7448,39.132,-30.1963,-26.6282,-51.0249,5.86188,-19.7366,-57.6297,30.4344,30.4875,-42.1681,-46.9176,36.0153,23.0515,-5.65469,-43.0802,46.7017,-5.90013,-42.0833,34.4106,
